Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Feature 20,Type
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.798866484128789,-0.15164042200510305,-0.1667315916804103,-0.15164042200510905,-0.6110379803373159,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,2.067249446422473,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.20953660073049463,1.9357587630780344,3.440461980476491,-1.4246759655035162,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.6965297486930191,-0.15164042200510305,-0.1667315916804103,-0.15164042200510905,-0.6110379803373159,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,2.067249446422473,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2765078230704653,1.9357587630780344,3.440461980476491,-1.4246759655035162,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.5035047224955107,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.24302221190047996,-0.6890438712344562,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.7188609504460546,-0.15164042200510305,-0.1667315916804103,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,2.067249446422473,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2690665761438019,1.9357587630780344,3.440461980476491,-1.4246759655035162,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-2.5752314377205288,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2765078230704653,-0.6890438712344562,3.440461980476491,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.7116317540882512,-0.15164042200510305,-0.1667315916804103,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,2.067249446422473,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2765078230704653,1.9357587630780344,3.440461980476491,-1.4246759655035162,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.7604671314097776,-0.15164042200510305,-0.1667315916804103,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,2.067249446422473,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2765078230704653,1.9357587630780344,-0.2906586399369261,-1.4246759655035162,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.040056407694277006,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.39405183974751334,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.26286553703824905,-0.6890438712344562,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.5538059620973989,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.052030207449452415,-0.6890438712344562,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.39308314302804487,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.26782636832269135,-0.6890438712344562,3.440461980476491,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.2327156479110839,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.39405183974751334,-0.34164389451844784,-0.11610922315037688,1.2109690365353065,2.067249446422473,-0.420453111471688,2.1707224599757162,-0.2797187772945466,-0.26286553703824905,1.9357587630780344,-0.2906586399369261,0.6820064147340563,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.6523538100975395,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,2.067249446422473,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2455026275427011,1.9357587630780344,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,3.3134230820806407,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,1.2116456006170255,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,2.1707224599757162,-0.2797187772945466,-0.26782636832269135,-0.6890438712344562,3.440461980476491,0.6820064147340563,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.14679306021367447,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,1.2116456006170255,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2752676152493547,-0.6890438712344562,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.4227161559054809,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.39405183974751334,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2752676152493547,-0.6890438712344562,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.9480827921846099,-0.15164042200510305,-0.1667315916804103,-0.15164042200510905,-0.6110379803373159,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,2.067249446422473,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.25914491357491737,1.9357587630780344,-0.2906586399369261,-1.4898101067282528,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.5516096828859147,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2752676152493547,-0.6890438712344562,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.5166156295623843,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2752676152493547,-0.6890438712344562,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.5077846747808734,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.26286553703824905,-0.6890438712344562,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.9485740386721696,-0.15164042200510305,-0.1667315916804103,-0.15164042200510905,-0.6110379803373159,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,2.067249446422473,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2752676152493547,1.9357587630780344,-0.2906586399369261,-1.4898101067282528,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.04416776126524242,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,1.2116456006170255,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,2.1707224599757162,-0.2797187772945466,-0.1115601828627597,-0.6890438712344562,-0.2906586399369261,0.6820064147340563,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.7776334165478854,-0.15164042200510305,-0.1667315916804103,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,2.067249446422473,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.21945826329937915,1.9357587630780344,-0.2906586399369261,-1.4246759655035162,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.3502695579912418,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.39405183974751334,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,2.1707224599757162,-0.2797187772945466,-0.2752676152493547,-0.6890438712344562,3.440461980476491,0.6820064147340563,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.24578845295083573,-0.15164042200510305,-0.21081752463358802,-0.15164042200510905,1.2116456006170255,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2765078230704653,-0.6890438712344562,3.440461980476491,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.3599589176157023,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.39405183974751334,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,2.1707224599757162,-0.2797187772945466,-0.1748107817393987,-0.6890438712344562,-0.2906586399369261,0.6820064147340563,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.5820695903245707,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.27402740742824416,-0.6890438712344562,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.43467465013933115,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.39405183974751334,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,0.16872678470822877,-0.6890438712344562,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.7481672092934837,-0.15164042200510305,-0.1667315916804103,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,2.067249446422473,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2765078230704653,1.9357587630780344,3.440461980476491,-1.4246759655035162,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.8927914057109086,-0.15164042200510305,-0.1667315916804103,-0.15164042200510905,-0.6110379803373159,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,2.067249446422473,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.26782636832269135,1.9357587630780344,-0.2906586399369261,-1.4246759655035162,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.3825901648759642,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.39405183974751334,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2765078230704653,-0.6890438712344562,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.5795168693894541,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.20085514598272064,-0.6890438712344562,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.6067513485594833,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.20333556162494176,-0.6890438712344562,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.7430104508561433,-0.15164042200510305,-0.1667315916804103,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,2.067249446422473,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2703067839649125,1.9357587630780344,-0.2906586399369261,-1.4246759655035162,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.22002227808083424,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,0.16624636906600765,-0.6890438712344562,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.4283155859077304,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.26658616050158074,-0.6890438712344562,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.14679306331859457,-0.15164042200510305,-0.21081752463358802,-0.15164042200510905,1.2116456006170255,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2777480308915759,-0.6890438712344562,3.440461980476491,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.6040933164965582,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.27154699178602304,-0.6890438712344562,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.7779315602915449,-0.15164042200510305,-0.1667315916804103,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,2.067249446422473,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.27402740742824416,1.9357587630780344,-0.2906586399369261,-1.4246759655035162,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.29691666007956646,-0.15164042200510305,-0.21081752463358802,-0.15164042200510905,1.2116456006170255,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,2.1707224599757162,-0.2797187772945466,-0.24426241972159052,-0.6890438712344562,-0.2906586399369261,0.6820064147340563,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.6363677454569543,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2653459526804702,-0.6890438712344562,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.9999852856606879,-0.15164042200510305,-0.1667315916804103,-0.15164042200510905,-0.6110379803373159,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2777480308915759,-0.6890438712344562,3.440461980476491,-1.4898101067282528,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.4602849145509621,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.39405183974751334,-0.34164389451844784,0.38478286491799324,1.2109690365353065,2.067249446422473,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2752676152493547,1.9357587630780344,3.440461980476491,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.6965297145388979,-0.15164042200510305,-0.1667315916804103,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2777480308915759,-0.6890438712344562,-0.2906586399369261,-1.404321546370786,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.567145499956524,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.24426241972159052,-0.6890438712344562,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.05276243007397223,-0.15164042200510305,-0.21081752463358802,-0.15164042200510905,1.2116456006170255,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,2.1707224599757162,-0.2797187772945466,-0.23682117279492712,-0.6890438712344562,-0.2906586399369261,0.6820064147340563,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.5151381253840726,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.26038512139602793,-0.6890438712344562,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.7145084113383756,-0.15164042200510305,-0.1667315916804103,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2765078230704653,-0.6890438712344562,3.440461980476491,-1.4246759655035162,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.5066880201031737,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2777480308915759,-0.6890438712344562,3.440461980476491,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.7997079330030216,-0.15164042200510305,-0.1667315916804103,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,2.067249446422473,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.26782636832269135,1.9357587630780344,-0.2906586399369261,-1.4246759655035162,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.7651667912709208,-0.15164042200510305,-0.1667315916804103,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,0.38478286491799324,1.2109690365353065,2.067249446422473,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.22069847112048974,1.9357587630780344,-0.2906586399369261,-1.4246759655035162,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.5669080542960822,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.18721285995050438,-0.6890438712344562,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.5231103446486421,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2703067839649125,-0.6890438712344562,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.05740123395059172,-0.505874906729859,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.14752620967496619,-0.3140720663326718,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.3890577181211055,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.39405183974751334,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,2.1707224599757162,-0.2797187772945466,-0.26658616050158074,-0.6890438712344562,-0.2906586399369261,0.6820064147340563,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.5049766595520664,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,2.067249446422473,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2777480308915759,1.9357587630780344,3.440461980476491,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.7900770793881814,-0.15164042200510305,-0.1667315916804103,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,2.067249446422473,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.17357057391828812,1.9357587630780344,-0.2906586399369261,-1.4246759655035162,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.5269561794239971,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2219386789416003,-0.6890438712344562,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,3.5037394178911803,-0.15164042200510305,-0.21081752463358802,-0.15164042200510905,1.2116456006170255,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,2.1707224599757162,-0.2797187772945466,-0.21201701637271575,-0.6890438712344562,-0.2906586399369261,0.6820064147340563,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.48161990579183506,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.39405183974751334,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.17977161302384098,-0.6890438712344562,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.9443715805353559,-0.15164042200510305,-0.1667315916804103,-0.15164042200510905,-0.6110379803373159,-0.34164389451844784,0.38478286491799324,1.2109690365353065,2.067249446422473,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.26286553703824905,1.9357587630780344,-0.2906586399369261,-1.4246759655035162,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.8252659819731737,-0.15164042200510305,-0.1667315916804103,-0.15164042200510905,-0.6110379803373159,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,2.067249446422473,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2703067839649125,1.9357587630780344,-0.2906586399369261,-1.4246759655035162,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.653650592400887,-0.15164042200510305,-0.1667315916804103,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,2.067249446422473,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.25914491357491737,1.9357587630780344,-0.2906586399369261,-1.404321546370786,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.1624925919593491,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.39405183974751334,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2777480308915759,-0.6890438712344562,3.440461980476491,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.5838527412859861,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.27402740742824416,-0.6890438712344562,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.41653904930704794,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.39405183974751334,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.24798304318492223,-0.6890438712344562,3.440461980476491,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.21635714499846295,-0.15164042200510305,-0.21081752463358802,-0.15164042200510905,1.2116456006170255,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,2.1707224599757162,-0.2797187772945466,-0.24426241972159052,-0.6890438712344562,-0.2906586399369261,0.6820064147340563,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.422716159010401,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.39405183974751334,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2765078230704653,-0.6890438712344562,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.3119325691450866,-0.15164042200510305,-0.21081752463358802,-0.15164042200510905,1.2116456006170255,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,2.1707224599757162,-0.2797187772945466,-0.2765078230704653,-0.6890438712344562,-0.2906586399369261,0.6820064147340563,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.6124665051440483,-0.15164042200510305,-0.16897324928819898,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,-0.481256472386627,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.26038512139602793,-0.6890438712344562,-0.2906586399369261,0.6799709728207833,0
-0.11408217655035065,-0.8655676267186748,-0.15164042200510838,-0.5366613404954911,-0.736688288600042,-0.15164042200510305,-0.1667315916804103,-0.15164042200510905,-0.5242435241013949,-0.34164389451844784,-0.10874316303172436,1.2109690365353065,2.067249446422473,-0.420453111471688,-0.5459389316561509,-0.2797187772945466,-0.2777480308915759,1.9357587630780344,3.440461980476491,-1.4246759655035162,0
